,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,6864.83575,33,58.4,2.9619999999999997,126.4420645,10.115,0
1,2010-02-12,7372.070750000001,33,55.47,2.8280000000000003,126.4962581,10.115,1
2,2010-02-19,6903.507674418604,33,62.16,2.915,126.5262857,10.115,0
3,2010-02-26,6928.116341463416,33,56.5,2.825,126.55228570000001,10.115,0
4,2010-03-05,7287.122249999998,33,59.17,2.877,126.57828570000001,10.115,0
5,2010-03-12,7432.404761904762,33,55.61,3.034,126.6042857,10.115,0
6,2010-03-19,6883.798292682926,33,64.6,3.054,126.6066452,10.115,0
7,2010-03-26,6918.256842105264,33,64.09,2.98,126.6050645,10.115,0
8,2010-04-02,7041.910769230768,33,66.79,3.0860000000000003,126.60348390000001,9.849,0
9,2010-04-09,7931.73292682927,33,68.43,3.0039999999999996,126.60190320000001,9.849,0
10,2010-04-16,7506.820487804878,33,72.44,3.109,126.5621,9.849,0
11,2010-04-23,6581.575499999999,33,71.59,3.05,126.47133329999998,9.849,0
12,2010-04-30,6728.859268292683,33,73.29,3.105,126.38056670000002,9.849,0
13,2010-05-07,7601.63093023256,33,75.4,3.127,126.2898,9.849,0
14,2010-05-14,7701.709534883721,33,76.8,3.145,126.20854840000001,9.849,0
15,2010-05-21,6843.353488372093,33,82.8,3.12,126.18438710000001,9.849,0
16,2010-05-28,6494.100697674419,33,78.47,3.0580000000000003,126.16022579999999,9.849,0
17,2010-06-04,6630.232558139536,33,86.06,2.9410000000000003,126.1360645,9.849,0
18,2010-06-11,7063.654318181818,33,93.52,3.057,126.11190320000001,9.849,0
19,2010-06-18,6190.8881818181835,33,87.69,2.935,126.11399999999999,9.849,0
20,2010-06-25,5764.886888888889,33,93.66,3.0839999999999996,126.1266,9.849,0
21,2010-07-02,6368.946666666668,33,97.66,2.978,126.1392,9.495,0
22,2010-07-09,6720.531777777777,33,95.88,3.1,126.1518,9.495,0
23,2010-07-16,6384.95090909091,33,100.14,2.971,126.1498065,9.495,0
24,2010-07-23,5877.542093023256,33,97.04,3.112,126.1283548,9.495,0
25,2010-07-30,5501.068863636364,33,92.71,3.017,126.10690320000002,9.495,0
26,2010-08-06,5972.498863636363,33,92.51,3.123,126.08545159999998,9.495,0
27,2010-08-13,6031.079772727273,33,95.57,3.049,126.064,9.495,0
28,2010-08-20,5239.079318181818,33,96.46,3.0410000000000004,126.0766452,9.495,0
29,2010-08-27,5091.617954545454,33,94.0,3.022,126.08929029999999,9.495,0
30,2010-09-03,5160.996086956523,33,90.82,3.0869999999999997,126.1019355,9.495,0
31,2010-09-10,6062.997333333333,33,91.77,2.9610000000000003,126.11458059999998,9.495,1
32,2010-09-17,5353.851739130435,33,89.43,3.028,126.14546670000001,9.495,0
33,2010-09-24,5042.974782608696,33,91.18,2.9389999999999996,126.19003329999998,9.495,0
34,2010-10-01,4772.221063829786,33,91.45,3.0010000000000003,126.2346,9.265,0
35,2010-10-08,5793.134565217391,33,79.02,2.924,126.27916670000002,9.265,0
36,2010-10-15,5594.064888888889,33,80.49,3.08,126.3266774,9.265,0
37,2010-10-22,5322.180000000001,33,74.2,3.014,126.38154840000001,9.265,0
38,2010-10-29,4745.295999999999,33,71.34,3.13,126.43641940000002,9.265,0
39,2010-11-05,5469.435777777778,33,74.23,3.009,126.49129029999999,9.265,0
40,2010-11-12,6200.089545454543,33,65.21,3.13,126.5461613,9.265,0
41,2010-11-19,5224.180465116279,33,61.95,3.0469999999999997,126.6072,9.265,0
42,2010-11-26,5334.323777777778,33,56.87,3.162,126.66926670000001,9.265,1
43,2010-12-03,4666.36111111111,33,52.82,3.0410000000000004,126.73133329999999,9.265,0
44,2010-12-10,5501.0891304347815,33,60.72,3.091,126.7934,9.265,0
45,2010-12-17,5192.940434782609,33,61.12,3.125,126.87948390000001,9.265,0
46,2010-12-24,5418.408695652175,33,60.43,3.236,126.98358059999998,9.265,0
47,2010-12-31,5111.740697674418,33,52.91,3.148,127.0876774,9.265,1
48,2011-01-07,5303.235217391304,33,46.25,3.287,127.19177420000001,8.951,0
49,2011-01-14,5641.907608695652,33,53.63,3.312,127.3009355,8.951,0
50,2011-01-21,5441.254222222222,33,59.46,3.3360000000000003,127.44048390000002,8.951,0
51,2011-01-28,5253.543181818181,33,56.62,3.2310000000000003,127.58003229999998,8.951,0
52,2011-02-04,5204.845111111111,33,49.26,3.3480000000000003,127.71958059999999,8.951,0
53,2011-02-11,6137.74977777778,33,53.35,3.3810000000000002,127.85912900000001,8.951,1
54,2011-02-18,5369.140425531915,33,62.03,3.43,127.99525,8.951,0
55,2011-02-25,5397.804666666667,33,54.89,3.398,128.13,8.951,0
56,2011-03-04,5454.128888888889,33,59.51,3.674,128.26475,8.951,0
57,2011-03-11,5764.2859574468075,33,66.51,3.63,128.3995,8.951,0
58,2011-03-18,5150.7181249999985,33,72.72,3.892,128.5121935,8.951,0
59,2011-03-25,5065.618723404257,33,63.34,3.716,128.6160645,8.951,0
60,2011-04-01,5060.197608695655,33,71.41,3.772,128.7199355,8.687000000000001,0
61,2011-04-08,5785.632553191489,33,75.11,3.818,128.8238065,8.687000000000001,0
62,2011-04-15,5867.011914893617,33,64.64,4.0889999999999995,128.91073329999998,8.687000000000001,0
63,2011-04-22,5289.4319148936165,33,79.46,3.917,128.9553,8.687000000000001,0
64,2011-04-29,5288.550212765957,33,77.44,4.151,128.9998667,8.687000000000001,0
65,2011-05-06,5468.748723404255,33,77.92,4.1930000000000005,129.04443329999998,8.687000000000001,0
66,2011-05-13,6210.3748888888895,33,78.24,4.202,129.089,8.687000000000001,0
67,2011-05-20,5200.136086956522,33,76.07,3.99,129.0756774,8.687000000000001,0
68,2011-05-27,5568.182558139533,33,82.32,3.9330000000000003,129.0623548,8.687000000000001,0
69,2011-06-03,5533.568863636364,33,82.93,3.8930000000000002,129.0490323,8.687000000000001,0
70,2011-06-10,5742.8308888888905,33,87.02,3.9810000000000003,129.0357097,8.687000000000001,0
71,2011-06-17,5413.015,33,91.11,3.935,129.0432,8.687000000000001,0
72,2011-06-24,5298.52288888889,33,94.11,3.807,129.0663,8.687000000000001,0
73,2011-07-01,5272.147906976744,33,98.43,3.842,129.0894,8.442,0
74,2011-07-08,5838.171333333333,33,96.44,3.793,129.1125,8.442,0
75,2011-07-15,5888.9659999999985,33,92.83,3.779,129.1338387,8.442,0
76,2011-07-22,5309.223333333333,33,97.17,3.697,129.1507742,8.442,0
77,2011-07-29,5228.068837209303,33,95.28,3.694,129.16770970000002,8.442,0
78,2011-08-05,5158.646595744681,33,96.93,3.803,129.1846452,8.442,0
79,2011-08-12,5845.145744680851,33,96.0,3.7939999999999996,129.2015806,8.442,0
80,2011-08-19,5057.736874999999,33,95.89,3.7430000000000003,129.2405806,8.442,0
81,2011-08-26,4939.49625,33,99.66,3.6630000000000003,129.2832581,8.442,0
82,2011-09-02,5199.964347826087,33,99.2,3.798,129.32593549999999,8.442,0
83,2011-09-09,5996.644255319146,33,96.22,3.7710000000000004,129.3686129,8.442,1
84,2011-09-16,5355.256530612244,33,85.79,3.784,129.4306,8.442,0
85,2011-09-23,5336.207272727272,33,88.93,3.7889999999999997,129.5183333,8.442,0
86,2011-09-30,5342.604186046513,33,89.1,3.877,129.6060667,8.442,0
87,2011-10-07,5461.648541666668,33,81.16,3.827,129.6938,8.01,0
88,2011-10-14,6055.274,33,76.49,3.698,129.77064520000002,8.01,0
89,2011-10-21,5307.7972727272745,33,81.74,3.842,129.78216129999998,8.01,0
90,2011-10-28,4819.1658333333335,33,76.73,3.843,129.7936774,8.01,0
91,2011-11-04,4819.533061224491,33,71.91,3.8280000000000003,129.8051935,8.01,0
92,2011-11-11,5912.19652173913,33,58.75,3.677,129.81670970000002,8.01,0
93,2011-11-18,5462.923913043478,33,63.35,3.6689999999999996,129.82683329999998,8.01,0
94,2011-11-25,5565.140652173914,33,62.35,3.76,129.8364,8.01,1
95,2011-12-02,4491.027551020407,33,59.12,3.701,129.84596670000002,8.01,0
96,2011-12-09,5632.7718749999985,33,47.7,3.6439999999999997,129.8555333,8.01,0
97,2011-12-16,5409.132291666666,33,53.18,3.489,129.8980645,8.01,0
98,2011-12-23,5338.233125000002,33,53.39,3.5410000000000004,129.98454840000002,8.01,0
99,2011-12-30,4395.0859183673465,33,51.6,3.428,130.07103229999998,8.01,1
100,2012-01-06,5934.623999999999,33,60.92,3.443,130.15751609999998,7.603,0
101,2012-01-13,6351.073181818184,33,54.61,3.477,130.244,7.603,0
102,2012-01-20,5323.895652173913,33,55.99,3.66,130.27922579999998,7.603,0
103,2012-01-27,5384.55659090909,33,56.33,3.675,130.31445159999998,7.603,0
104,2012-02-03,5820.2572727272745,33,59.53,3.543,130.3496774,7.603,0
105,2012-02-10,6011.757021276596,33,59.94,3.722,130.38490320000002,7.603,1
106,2012-02-17,5547.937083333334,33,57.8,3.781,130.4546207,7.603,0
107,2012-02-24,5389.482222222223,33,59.41,3.95,130.5502069,7.603,0
108,2012-03-02,5062.276122448979,33,60.91,3.8819999999999997,130.6457931,7.603,0
109,2012-03-09,5864.210000000001,33,62.2,3.963,130.7413793,7.603,0
110,2012-03-16,5452.3084313725485,33,65.99,4.273,130.82619350000002,7.603,0
111,2012-03-23,5145.228541666666,33,60.82,4.288,130.8966452,7.603,0
112,2012-03-30,5463.645,33,71.34,4.294,130.96709679999998,7.603,0
113,2012-04-06,5748.166041666666,33,70.75,4.282,131.03754840000002,7.396,0
114,2012-04-13,6381.60551020408,33,73.17,4.254,131.108,7.396,0
115,2012-04-20,5692.113043478261,33,72.94,4.111000000000001,131.11733329999998,7.396,0
116,2012-04-27,5097.933673469388,33,83.07,4.088,131.12666670000002,7.396,0
117,2012-05-04,6290.63976744186,33,82.43,4.058,131.136,7.396,0
118,2012-05-11,6294.507234042552,33,81.02,4.186,131.14533329999998,7.396,0
119,2012-05-18,6293.180681818182,33,89.81,4.308,131.0983226,7.396,0
120,2012-05-25,5455.244583333333,33,88.89,4.127,131.02877420000002,7.396,0
121,2012-06-01,5934.7975,33,83.57,4.277,130.95922579999998,7.396,0
122,2012-06-08,6086.867234042553,33,90.94,4.103,130.8896774,7.396,0
123,2012-06-15,6314.006739130436,33,92.44,4.144,130.82953329999998,7.396,0
124,2012-06-22,5233.325800000001,33,95.75,4.013999999999999,130.7929,7.396,0
125,2012-06-29,5198.687446808512,33,98.15,3.875,130.75626670000003,7.396,0
126,2012-07-06,5701.882708333333,33,93.21,3.6660000000000004,130.7196333,7.147,0
127,2012-07-13,5979.8674999999985,33,97.6,3.7230000000000003,130.683,7.147,0
128,2012-07-20,5387.359361702128,33,91.49,3.589,130.70129029999998,7.147,0
129,2012-07-27,5415.96347826087,33,93.95,3.7689999999999997,130.7195806,7.147,0
130,2012-08-03,5500.704680851064,33,92.13,3.595,130.73787099999998,7.147,0
131,2012-08-10,6472.9019565217395,33,100.07,3.8110000000000004,130.7561613,7.147,0
132,2012-08-17,5746.760851063829,33,96.79,4.002,130.7909677,7.147,0
133,2012-08-24,5269.628936170212,33,89.62,4.055,130.8381613,7.147,0
134,2012-08-31,5045.315106382978,33,94.55,3.886,130.8853548,7.147,0
135,2012-09-07,6226.7126086956505,33,92.02,4.124,130.93254840000003,7.147,1
136,2012-09-14,5902.500638297874,33,83.4,3.966,130.97766670000001,7.147,0
137,2012-09-21,5493.6865217391305,33,86.53,4.125,131.01033329999999,7.147,0
138,2012-09-28,5166.24489361702,33,86.42,3.966,131.043,7.147,0
139,2012-10-05,5417.242857142857,33,85.18,4.132,131.0756667,6.895,0
140,2012-10-12,6078.773958333332,33,79.64,4.468,131.1083333,6.895,0
141,2012-10-19,5782.098636363637,33,75.55,4.449,131.14996770000002,6.895,0
142,2012-10-26,5766.6165909090905,33,73.7,4.301,131.19309679999998,6.895,0
