,Store,Dept,Date,Weekly_Sales
196059,20,85,2010-02-05,3733.18
196060,20,85,2010-02-12,3189.01
196061,20,85,2010-02-19,3574.32
196062,20,85,2010-02-26,4281.71
196063,20,85,2010-03-05,5087.02
196064,20,85,2010-03-12,5163.95
196065,20,85,2010-03-19,5758.17
196066,20,85,2010-03-26,4042.99
196067,20,85,2010-04-02,4754.96
196068,20,85,2010-04-09,4256.24
196069,20,85,2010-04-16,4832.54
196070,20,85,2010-04-23,4270.83
196071,20,85,2010-04-30,4103.04
196072,20,85,2010-05-07,4856.52
196073,20,85,2010-05-14,6051.86
196074,20,85,2010-05-21,5993.4
196075,20,85,2010-05-28,6033.45
196076,20,85,2010-06-04,6125.1
196077,20,85,2010-06-11,5723.99
196078,20,85,2010-06-18,6063.22
196079,20,85,2010-06-25,6214.78
196080,20,85,2010-07-02,6128.94
196081,20,85,2010-07-09,5879.95
196082,20,85,2010-07-16,5987.85
196083,20,85,2010-07-23,6286.25
196084,20,85,2010-07-30,6448.85
196085,20,85,2010-08-06,5711.0
196086,20,85,2010-08-13,6410.73
196087,20,85,2010-08-20,5987.47
196088,20,85,2010-08-27,5547.79
196089,20,85,2010-09-03,6705.18
196090,20,85,2010-09-10,5430.31
196091,20,85,2010-09-17,5867.32
196092,20,85,2010-09-24,6062.65
196093,20,85,2010-10-01,5584.75
196094,20,85,2010-10-08,5167.55
196095,20,85,2010-10-15,5969.19
196096,20,85,2010-10-22,5934.28
196097,20,85,2010-10-29,5556.76
196098,20,85,2010-11-05,5380.35
196099,20,85,2010-11-12,6032.17
196100,20,85,2010-11-19,4288.05
196101,20,85,2010-11-26,4126.86
196102,20,85,2010-12-03,5658.5
196103,20,85,2010-12-10,6457.79
196104,20,85,2010-12-17,10400.13
196105,20,85,2010-12-24,11827.43
196106,20,85,2010-12-31,3532.02
196107,20,85,2011-01-07,3299.01
196108,20,85,2011-01-14,3433.27
196109,20,85,2011-01-21,2876.55
196110,20,85,2011-01-28,3100.28
196111,20,85,2011-02-04,3695.75
196112,20,85,2011-02-11,3875.25
196113,20,85,2011-02-18,2769.74
196114,20,85,2011-02-25,3361.84
196115,20,85,2011-03-04,4051.21
196116,20,85,2011-03-11,3664.82
196117,20,85,2011-03-18,3699.48
196118,20,85,2011-03-25,3497.79
196119,20,85,2011-04-01,4263.35
196120,20,85,2011-04-08,3831.34
196121,20,85,2011-04-15,3695.44
196122,20,85,2011-04-22,3717.87
196123,20,85,2011-04-29,4112.62
196124,20,85,2011-05-06,4662.03
196125,20,85,2011-05-13,4553.97
196126,20,85,2011-05-20,4813.48
196127,20,85,2011-05-27,6357.89
196128,20,85,2011-06-03,5418.22
196129,20,85,2011-06-10,5632.1
196130,20,85,2011-06-17,6351.89
196131,20,85,2011-06-24,5271.88
196132,20,85,2011-07-01,5501.29
196133,20,85,2011-07-08,5445.43
196134,20,85,2011-07-15,6282.0
196135,20,85,2011-07-22,5227.41
196136,20,85,2011-07-29,4898.59
196137,20,85,2011-08-05,5337.88
196138,20,85,2011-08-12,5771.65
196139,20,85,2011-08-19,5389.46
196140,20,85,2011-08-26,5793.67
196141,20,85,2011-09-02,5106.05
196142,20,85,2011-09-09,4630.33
196143,20,85,2011-09-16,3952.24
196144,20,85,2011-09-23,5208.79
196145,20,85,2011-09-30,5476.43
196146,20,85,2011-10-07,4759.48
196147,20,85,2011-10-14,4930.02
196148,20,85,2011-10-21,5101.67
196149,20,85,2011-10-28,4215.46
196150,20,85,2011-11-04,4453.61
196151,20,85,2011-11-11,3891.17
196152,20,85,2011-11-18,5009.0
196153,20,85,2011-11-25,4431.69
196154,20,85,2011-12-02,5084.19
196155,20,85,2011-12-09,8187.63
196156,20,85,2011-12-16,12385.2
196157,20,85,2011-12-23,14033.34
196158,20,85,2011-12-30,4345.77
196159,20,85,2012-01-06,3472.5
196160,20,85,2012-01-13,3288.19
196161,20,85,2012-01-20,3520.8
196162,20,85,2012-01-27,2794.1
196163,20,85,2012-02-03,4174.35
196164,20,85,2012-02-10,3316.06
196165,20,85,2012-02-17,3291.78
196166,20,85,2012-02-24,3763.84
196167,20,85,2012-03-02,3975.32
196168,20,85,2012-03-09,3557.7
196169,20,85,2012-03-16,3563.63
196170,20,85,2012-03-23,3657.08
196171,20,85,2012-03-30,3701.66
196172,20,85,2012-04-06,4445.93
196173,20,85,2012-04-13,3445.75
196174,20,85,2012-04-20,3799.32
196175,20,85,2012-04-27,4711.81
196176,20,85,2012-05-04,3312.76
196177,20,85,2012-05-11,4340.61
196178,20,85,2012-05-18,4331.64
196179,20,85,2012-05-25,5763.19
196180,20,85,2012-06-01,5342.37
196181,20,85,2012-06-08,5576.95
196182,20,85,2012-06-15,4791.87
196183,20,85,2012-06-22,5537.43
196184,20,85,2012-06-29,4968.43
196185,20,85,2012-07-06,4987.55
196186,20,85,2012-07-13,4908.82
196187,20,85,2012-07-20,5133.23
196188,20,85,2012-07-27,5653.32
196189,20,85,2012-08-03,4507.4
196190,20,85,2012-08-10,5304.34
196191,20,85,2012-08-17,4562.14
196192,20,85,2012-08-24,4592.11
196193,20,85,2012-08-31,5294.31
196194,20,85,2012-09-07,4047.61
196195,20,85,2012-09-14,3638.68
196196,20,85,2012-09-21,4616.16
196197,20,85,2012-09-28,5368.52
196198,20,85,2012-10-05,3811.42
196199,20,85,2012-10-12,4067.89
196200,20,85,2012-10-19,5027.31
196201,20,85,2012-10-26,4807.21
