,Store,Dept,Date,Weekly_Sales
291407,30,79,2010-02-05,8016.18
291408,30,79,2010-02-12,5833.77
291409,30,79,2010-02-19,6044.4
291410,30,79,2010-02-26,5530.31
291411,30,79,2010-03-05,8686.35
291412,30,79,2010-03-12,5987.55
291413,30,79,2010-03-19,6775.77
291414,30,79,2010-03-26,6161.58
291415,30,79,2010-04-02,7176.94
291416,30,79,2010-04-09,7138.36
291417,30,79,2010-04-16,6850.1
291418,30,79,2010-04-23,6455.39
291419,30,79,2010-04-30,6116.27
291420,30,79,2010-05-07,8406.0
291421,30,79,2010-05-14,6755.35
291422,30,79,2010-05-21,6196.41
291423,30,79,2010-05-28,6203.26
291424,30,79,2010-06-04,6460.68
291425,30,79,2010-06-11,6490.17
291426,30,79,2010-06-18,5415.88
291427,30,79,2010-06-25,5786.42
291428,30,79,2010-07-02,6595.29
291429,30,79,2010-07-09,5163.45
291430,30,79,2010-07-16,6604.82
291431,30,79,2010-07-23,5916.87
291432,30,79,2010-07-30,5602.83
291433,30,79,2010-08-06,6068.59
291434,30,79,2010-08-13,5991.63
291435,30,79,2010-08-20,5659.02
291436,30,79,2010-08-27,5909.15
291437,30,79,2010-09-03,5974.72
291438,30,79,2010-09-10,5456.59
291439,30,79,2010-09-17,6062.9
291440,30,79,2010-09-24,5126.1
291441,30,79,2010-10-01,5654.79
291442,30,79,2010-10-08,6661.32
291443,30,79,2010-10-15,5615.48
291444,30,79,2010-10-22,4989.05
291445,30,79,2010-10-29,5301.87
291446,30,79,2010-11-05,6781.63
291447,30,79,2010-11-12,5250.99
291448,30,79,2010-11-19,5714.3
291449,30,79,2010-11-26,5095.87
291450,30,79,2010-12-03,6051.66
291451,30,79,2010-12-10,5262.15
291452,30,79,2010-12-17,5300.54
291453,30,79,2010-12-24,5715.38
291454,30,79,2010-12-31,4634.5
291455,30,79,2011-01-07,6252.4
291456,30,79,2011-01-14,5660.4
291457,30,79,2011-01-21,5740.76
291458,30,79,2011-01-28,4909.89
291459,30,79,2011-02-04,7256.48
291460,30,79,2011-02-11,5377.22
291461,30,79,2011-02-18,5113.02
291462,30,79,2011-02-25,4842.15
291463,30,79,2011-03-04,6007.93
291464,30,79,2011-03-11,5449.46
291465,30,79,2011-03-18,4840.74
291466,30,79,2011-03-25,4798.43
291467,30,79,2011-04-01,5886.75
291468,30,79,2011-04-08,6011.61
291469,30,79,2011-04-15,5164.74
291470,30,79,2011-04-22,4875.63
291471,30,79,2011-04-29,5116.94
291472,30,79,2011-05-06,6703.86
291473,30,79,2011-05-13,5730.6
291474,30,79,2011-05-20,5042.89
291475,30,79,2011-05-27,4490.76
291476,30,79,2011-06-03,6350.88
291477,30,79,2011-06-10,5583.13
291478,30,79,2011-06-17,4792.95
291479,30,79,2011-06-24,5217.55
291480,30,79,2011-07-01,5486.74
291481,30,79,2011-07-08,5548.85
291482,30,79,2011-07-15,5022.56
291483,30,79,2011-07-22,4990.72
291484,30,79,2011-07-29,5366.74
291485,30,79,2011-08-05,6591.47
291486,30,79,2011-08-12,5524.99
291487,30,79,2011-08-19,4550.72
291488,30,79,2011-08-26,4693.6
291489,30,79,2011-09-02,5135.24
291490,30,79,2011-09-09,5582.36
291491,30,79,2011-09-16,4264.32
291492,30,79,2011-09-23,4675.28
291493,30,79,2011-09-30,4246.87
291494,30,79,2011-10-07,7157.97
291495,30,79,2011-10-14,4826.52
291496,30,79,2011-10-21,5264.16
291497,30,79,2011-10-28,4463.74
291498,30,79,2011-11-04,6908.27
291499,30,79,2011-11-11,5020.95
291500,30,79,2011-11-18,5670.33
291501,30,79,2011-11-25,4830.54
291502,30,79,2011-12-02,6461.29
291503,30,79,2011-12-09,5821.35
291504,30,79,2011-12-16,4917.51
291505,30,79,2011-12-23,4547.86
291506,30,79,2011-12-30,3929.6
291507,30,79,2012-01-06,6708.7
291508,30,79,2012-01-13,4792.49
291509,30,79,2012-01-20,5467.53
291510,30,79,2012-01-27,5458.16
291511,30,79,2012-02-03,6572.92
291512,30,79,2012-02-10,5741.41
291513,30,79,2012-02-17,5840.74
291514,30,79,2012-02-24,5183.24
291515,30,79,2012-03-02,6135.44
291516,30,79,2012-03-09,6506.25
291517,30,79,2012-03-16,5105.19
291518,30,79,2012-03-23,5101.48
291519,30,79,2012-03-30,6170.5
291520,30,79,2012-04-06,8133.71
291521,30,79,2012-04-13,6049.57
291522,30,79,2012-04-20,5740.83
291523,30,79,2012-04-27,6073.61
291524,30,79,2012-05-04,7783.12
291525,30,79,2012-05-11,6541.63
291526,30,79,2012-05-18,5548.99
291527,30,79,2012-05-25,5136.5
291528,30,79,2012-06-01,6919.32
291529,30,79,2012-06-08,7060.24
291530,30,79,2012-06-15,5863.67
291531,30,79,2012-06-22,5741.28
291532,30,79,2012-06-29,5897.33
291533,30,79,2012-07-06,7831.07
291534,30,79,2012-07-13,6176.33
291535,30,79,2012-07-20,5800.99
291536,30,79,2012-07-27,5961.46
291537,30,79,2012-08-03,7325.59
291538,30,79,2012-08-10,5620.5
291539,30,79,2012-08-17,6563.93
291540,30,79,2012-08-24,6469.1
291541,30,79,2012-08-31,5880.68
291542,30,79,2012-09-07,7501.36
291543,30,79,2012-09-14,6192.61
291544,30,79,2012-09-21,5825.93
291545,30,79,2012-09-28,5952.3
291546,30,79,2012-10-05,8295.9
291547,30,79,2012-10-12,5987.13
291548,30,79,2012-10-19,5702.62
291549,30,79,2012-10-26,5868.19
