,Store,Dept,Date,Weekly_Sales
294133,31,4,2010-02-05,33778.26
294134,31,4,2010-02-12,34664.1
294135,31,4,2010-02-19,33640.72
294136,31,4,2010-02-26,32297.21
294137,31,4,2010-03-05,32556.12
294138,31,4,2010-03-12,31605.45
294139,31,4,2010-03-19,31345.31
294140,31,4,2010-03-26,28624.09
294141,31,4,2010-04-02,31320.61
294142,31,4,2010-04-09,32803.25
294143,31,4,2010-04-16,33657.38
294144,31,4,2010-04-23,33514.75
294145,31,4,2010-04-30,30638.19
294146,31,4,2010-05-07,32886.16
294147,31,4,2010-05-14,30557.63
294148,31,4,2010-05-21,32654.81
294149,31,4,2010-05-28,37109.06
294150,31,4,2010-06-04,36674.97
294151,31,4,2010-06-11,35809.59
294152,31,4,2010-06-18,31998.55
294153,31,4,2010-06-25,31105.62
294154,31,4,2010-07-02,32261.39
294155,31,4,2010-07-09,32481.2
294156,31,4,2010-07-16,36082.81
294157,31,4,2010-07-23,33190.35
294158,31,4,2010-07-30,31833.58
294159,31,4,2010-08-06,33749.56
294160,31,4,2010-08-13,33647.06
294161,31,4,2010-08-20,36656.49
294162,31,4,2010-08-27,34036.79
294163,31,4,2010-09-03,33942.87
294164,31,4,2010-09-10,32088.65
294165,31,4,2010-09-17,31553.1
294166,31,4,2010-09-24,30900.04
294167,31,4,2010-10-01,30308.1
294168,31,4,2010-10-08,31124.17
294169,31,4,2010-10-15,30279.86
294170,31,4,2010-10-22,31785.07
294171,31,4,2010-10-29,31200.18
294172,31,4,2010-11-05,32544.83
294173,31,4,2010-11-12,32933.24
294174,31,4,2010-11-19,35210.7
294175,31,4,2010-11-26,42111.97
294176,31,4,2010-12-03,31814.45
294177,31,4,2010-12-10,34618.53
294178,31,4,2010-12-17,34481.37
294179,31,4,2010-12-24,43047.13
294180,31,4,2010-12-31,32212.04
294181,31,4,2011-01-07,33161.24
294182,31,4,2011-01-14,34331.65
294183,31,4,2011-01-21,35273.66
294184,31,4,2011-01-28,32282.77
294185,31,4,2011-02-04,36051.13
294186,31,4,2011-02-11,34305.11
294187,31,4,2011-02-18,35343.98
294188,31,4,2011-02-25,32286.08
294189,31,4,2011-03-04,36236.48
294190,31,4,2011-03-11,33629.77
294191,31,4,2011-03-18,33964.31
294192,31,4,2011-03-25,33017.99
294193,31,4,2011-04-01,33829.55
294194,31,4,2011-04-08,33689.15
294195,31,4,2011-04-15,33623.63
294196,31,4,2011-04-22,36869.01
294197,31,4,2011-04-29,35153.54
294198,31,4,2011-05-06,34120.7
294199,31,4,2011-05-13,33979.5
294200,31,4,2011-05-20,35468.89
294201,31,4,2011-05-27,34799.67
294202,31,4,2011-06-03,38251.44
294203,31,4,2011-06-10,34755.63
294204,31,4,2011-06-17,35019.53
294205,31,4,2011-06-24,33722.66
294206,31,4,2011-07-01,34183.49
294207,31,4,2011-07-08,36155.09
294208,31,4,2011-07-15,34243.11
294209,31,4,2011-07-22,34929.64
294210,31,4,2011-07-29,33811.24
294211,31,4,2011-08-05,35549.79
294212,31,4,2011-08-12,36618.64
294213,31,4,2011-08-19,39509.35
294214,31,4,2011-08-26,37467.92
294215,31,4,2011-09-02,35144.59
294216,31,4,2011-09-09,34760.85
294217,31,4,2011-09-16,35210.12
294218,31,4,2011-09-23,35474.79
294219,31,4,2011-09-30,33353.98
294220,31,4,2011-10-07,37397.89
294221,31,4,2011-10-14,35847.97
294222,31,4,2011-10-21,35264.46
294223,31,4,2011-10-28,34400.0
294224,31,4,2011-11-04,36860.69
294225,31,4,2011-11-11,36806.92
294226,31,4,2011-11-18,37856.48
294227,31,4,2011-11-25,44676.88
294228,31,4,2011-12-02,33814.54
294229,31,4,2011-12-09,34973.96
294230,31,4,2011-12-16,37798.51
294231,31,4,2011-12-23,43018.16
294232,31,4,2011-12-30,35862.59
294233,31,4,2012-01-06,38387.63
294234,31,4,2012-01-13,36811.65
294235,31,4,2012-01-20,36314.5
294236,31,4,2012-01-27,33628.93
294237,31,4,2012-02-03,36629.78
294238,31,4,2012-02-10,37708.39
294239,31,4,2012-02-17,37618.15
294240,31,4,2012-02-24,34802.54
294241,31,4,2012-03-02,36924.24
294242,31,4,2012-03-09,34739.49
294243,31,4,2012-03-16,36001.4
294244,31,4,2012-03-23,35662.56
294245,31,4,2012-03-30,34315.1
294246,31,4,2012-04-06,36553.9
294247,31,4,2012-04-13,37098.5
294248,31,4,2012-04-20,38916.08
294249,31,4,2012-04-27,34728.5
294250,31,4,2012-05-04,37108.13
294251,31,4,2012-05-11,34246.34
294252,31,4,2012-05-18,36326.0
294253,31,4,2012-05-25,37479.96
294254,31,4,2012-06-01,36838.8
294255,31,4,2012-06-08,36724.48
294256,31,4,2012-06-15,36376.63
294257,31,4,2012-06-22,34695.49
294258,31,4,2012-06-29,36125.56
294259,31,4,2012-07-06,38431.45
294260,31,4,2012-07-13,35188.59
294261,31,4,2012-07-20,35957.13
294262,31,4,2012-07-27,33257.18
294263,31,4,2012-08-03,35658.61
294264,31,4,2012-08-10,36675.36
294265,31,4,2012-08-17,37219.88
294266,31,4,2012-08-24,37744.21
294267,31,4,2012-08-31,37510.82
294268,31,4,2012-09-07,35358.5
294269,31,4,2012-09-14,34319.29
294270,31,4,2012-09-21,34394.11
294271,31,4,2012-09-28,33281.97
294272,31,4,2012-10-05,33893.07
294273,31,4,2012-10-12,34001.61
294274,31,4,2012-10-19,34796.74
294275,31,4,2012-10-26,33445.26
