,Store,Dept,Date,Weekly_Sales
383593,41,21,2010-02-05,4617.9
383594,41,21,2010-02-12,4974.89
383595,41,21,2010-02-19,4506.36
383596,41,21,2010-02-26,4587.17
383597,41,21,2010-03-05,5247.66
383598,41,21,2010-03-12,4772.61
383599,41,21,2010-03-19,5136.05
383600,41,21,2010-03-26,4883.22
383601,41,21,2010-04-02,6219.53
383602,41,21,2010-04-09,5833.87
383603,41,21,2010-04-16,4432.75
383604,41,21,2010-04-23,4169.51
383605,41,21,2010-04-30,4418.08
383606,41,21,2010-05-07,5367.27
383607,41,21,2010-05-14,4986.14
383608,41,21,2010-05-21,4786.54
383609,41,21,2010-05-28,5031.04
383610,41,21,2010-06-04,5632.12
383611,41,21,2010-06-11,5154.34
383612,41,21,2010-06-18,5451.8
383613,41,21,2010-06-25,5702.77
383614,41,21,2010-07-02,5609.85
383615,41,21,2010-07-09,5340.0
383616,41,21,2010-07-16,5455.53
383617,41,21,2010-07-23,5639.44
383618,41,21,2010-07-30,5663.87
383619,41,21,2010-08-06,5360.38
383620,41,21,2010-08-13,5285.72
383621,41,21,2010-08-20,6024.26
383622,41,21,2010-08-27,5184.76
383623,41,21,2010-09-03,5424.37
383624,41,21,2010-09-10,4659.92
383625,41,21,2010-09-17,5089.59
383626,41,21,2010-09-24,4769.17
383627,41,21,2010-10-01,4631.42
383628,41,21,2010-10-08,4226.54
383629,41,21,2010-10-15,4875.89
383630,41,21,2010-10-22,4799.22
383631,41,21,2010-10-29,4625.82
383632,41,21,2010-11-05,5312.5
383633,41,21,2010-11-12,5263.64
383634,41,21,2010-11-19,5124.84
383635,41,21,2010-11-26,8251.56
383636,41,21,2010-12-03,5672.44
383637,41,21,2010-12-10,6915.46
383638,41,21,2010-12-17,9904.58
383639,41,21,2010-12-24,14478.11
383640,41,21,2010-12-31,3232.66
383641,41,21,2011-01-07,3719.08
383642,41,21,2011-01-14,3785.96
383643,41,21,2011-01-21,3997.59
383644,41,21,2011-01-28,3993.58
383645,41,21,2011-02-04,4358.72
383646,41,21,2011-02-11,3941.45
383647,41,21,2011-02-18,5389.27
383648,41,21,2011-02-25,4143.51
383649,41,21,2011-03-04,4725.57
383650,41,21,2011-03-11,4159.9
383651,41,21,2011-03-18,4580.59
383652,41,21,2011-03-25,3738.35
383653,41,21,2011-04-01,5040.15
383654,41,21,2011-04-08,4415.11
383655,41,21,2011-04-15,4203.72
383656,41,21,2011-04-22,5747.68
383657,41,21,2011-04-29,5577.05
383658,41,21,2011-05-06,4642.02
383659,41,21,2011-05-13,4664.84
383660,41,21,2011-05-20,4916.89
383661,41,21,2011-05-27,4777.36
383662,41,21,2011-06-03,4812.61
383663,41,21,2011-06-10,4103.81
383664,41,21,2011-06-17,4316.91
383665,41,21,2011-06-24,4678.7
383666,41,21,2011-07-01,4302.14
383667,41,21,2011-07-08,4687.89
383668,41,21,2011-07-15,4621.72
383669,41,21,2011-07-22,5027.94
383670,41,21,2011-07-29,4903.66
383671,41,21,2011-08-05,5181.01
383672,41,21,2011-08-12,5155.41
383673,41,21,2011-08-19,4860.22
383674,41,21,2011-08-26,5110.28
383675,41,21,2011-09-02,5080.3
383676,41,21,2011-09-09,4202.52
383677,41,21,2011-09-16,3871.08
383678,41,21,2011-09-23,4443.07
383679,41,21,2011-09-30,4492.83
383680,41,21,2011-10-07,4683.98
383681,41,21,2011-10-14,4630.24
383682,41,21,2011-10-21,4863.78
383683,41,21,2011-10-28,4373.75
383684,41,21,2011-11-04,4557.38
383685,41,21,2011-11-11,6093.73
383686,41,21,2011-11-18,4946.17
383687,41,21,2011-11-25,6914.75
383688,41,21,2011-12-02,5051.48
383689,41,21,2011-12-09,5813.67
383690,41,21,2011-12-16,9070.27
383691,41,21,2011-12-23,13244.71
383692,41,21,2011-12-30,4638.51
383693,41,21,2012-01-06,4233.04
383694,41,21,2012-01-13,4028.95
383695,41,21,2012-01-20,4230.59
383696,41,21,2012-01-27,3772.62
383697,41,21,2012-02-03,4053.24
383698,41,21,2012-02-10,4522.87
383699,41,21,2012-02-17,4792.41
383700,41,21,2012-02-24,4614.29
383701,41,21,2012-03-02,4361.56
383702,41,21,2012-03-09,5344.29
383703,41,21,2012-03-16,4012.21
383704,41,21,2012-03-23,4958.4
383705,41,21,2012-03-30,5365.85
383706,41,21,2012-04-06,6102.97
383707,41,21,2012-04-13,5375.48
383708,41,21,2012-04-20,4043.21
383709,41,21,2012-04-27,4235.45
383710,41,21,2012-05-04,4414.22
383711,41,21,2012-05-11,4640.96
383712,41,21,2012-05-18,3664.35
383713,41,21,2012-05-25,4267.01
383714,41,21,2012-06-01,4363.02
383715,41,21,2012-06-08,4880.39
383716,41,21,2012-06-15,5022.37
383717,41,21,2012-06-22,5048.74
383718,41,21,2012-06-29,5055.6
383719,41,21,2012-07-06,5387.67
383720,41,21,2012-07-13,5864.68
383721,41,21,2012-07-20,5222.35
383722,41,21,2012-07-27,4764.89
383723,41,21,2012-08-03,5487.91
383724,41,21,2012-08-10,5070.24
383725,41,21,2012-08-17,5405.35
383726,41,21,2012-08-24,5170.88
383727,41,21,2012-08-31,4735.3
383728,41,21,2012-09-07,4214.63
383729,41,21,2012-09-14,4466.65
383730,41,21,2012-09-21,4576.05
383731,41,21,2012-09-28,5561.54
383732,41,21,2012-10-05,5214.76
383733,41,21,2012-10-12,4751.75
383734,41,21,2012-10-19,4822.05
383735,41,21,2012-10-26,4417.46
