,Store,Dept,Date,Weekly_Sales
411645,44,97,2010-02-05,5701.61
411646,44,97,2010-02-12,5739.28
411647,44,97,2010-02-19,5436.59
411648,44,97,2010-02-26,5465.87
411649,44,97,2010-03-05,6058.6
411650,44,97,2010-03-12,5278.62
411651,44,97,2010-03-19,5414.14
411652,44,97,2010-03-26,5513.2
411653,44,97,2010-04-02,5307.33
411654,44,97,2010-04-09,4874.16
411655,44,97,2010-04-16,5749.56
411656,44,97,2010-04-23,5899.99
411657,44,97,2010-04-30,5623.19
411658,44,97,2010-05-07,5723.97
411659,44,97,2010-05-14,6259.25
411660,44,97,2010-05-21,6252.82
411661,44,97,2010-05-28,6628.8
411662,44,97,2010-06-04,6587.08
411663,44,97,2010-06-11,6940.69
411664,44,97,2010-06-18,6447.73
411665,44,97,2010-06-25,6378.21
411666,44,97,2010-07-02,7182.66
411667,44,97,2010-07-09,6795.39
411668,44,97,2010-07-16,7260.21
411669,44,97,2010-07-23,7640.11
411670,44,97,2010-07-30,6646.52
411671,44,97,2010-08-06,6496.65
411672,44,97,2010-08-13,6593.63
411673,44,97,2010-08-20,7235.04
411674,44,97,2010-08-27,7278.09
411675,44,97,2010-09-03,7431.42
411676,44,97,2010-09-10,6966.25
411677,44,97,2010-09-17,6493.97
411678,44,97,2010-09-24,6329.51
411679,44,97,2010-10-01,6973.46
411680,44,97,2010-10-08,6560.22
411681,44,97,2010-10-15,6099.68
411682,44,97,2010-10-22,6268.52
411683,44,97,2010-10-29,6061.16
411684,44,97,2010-11-05,6464.1
411685,44,97,2010-11-12,6729.16
411686,44,97,2010-11-19,6148.87
411687,44,97,2010-11-26,5940.79
411688,44,97,2010-12-03,5731.74
411689,44,97,2010-12-10,5992.38
411690,44,97,2010-12-17,5691.42
411691,44,97,2010-12-24,8150.5
411692,44,97,2010-12-31,5478.78
411693,44,97,2011-01-07,5946.19
411694,44,97,2011-01-14,6209.61
411695,44,97,2011-01-21,6166.6
411696,44,97,2011-01-28,5995.96
411697,44,97,2011-02-04,6274.51
411698,44,97,2011-02-11,6271.23
411699,44,97,2011-02-18,5839.38
411700,44,97,2011-02-25,5798.85
411701,44,97,2011-03-04,5928.66
411702,44,97,2011-03-11,5509.01
411703,44,97,2011-03-18,5987.53
411704,44,97,2011-03-25,6462.48
411705,44,97,2011-04-01,6166.63
411706,44,97,2011-04-08,6565.39
411707,44,97,2011-04-15,6034.11
411708,44,97,2011-04-22,6103.18
411709,44,97,2011-04-29,5996.38
411710,44,97,2011-05-06,6362.47
411711,44,97,2011-05-13,6813.15
411712,44,97,2011-05-20,7245.06
411713,44,97,2011-05-27,7202.88
411714,44,97,2011-06-03,7505.41
411715,44,97,2011-06-10,7180.43
411716,44,97,2011-06-17,7472.14
411717,44,97,2011-06-24,7198.83
411718,44,97,2011-07-01,7413.34
411719,44,97,2011-07-08,7036.36
411720,44,97,2011-07-15,6845.55
411721,44,97,2011-07-22,7708.96
411722,44,97,2011-07-29,6680.7
411723,44,97,2011-08-05,6923.9
411724,44,97,2011-08-12,6643.55
411725,44,97,2011-08-19,7281.51
411726,44,97,2011-08-26,7817.68
411727,44,97,2011-09-02,7659.92
411728,44,97,2011-09-09,7012.71
411729,44,97,2011-09-16,6924.8
411730,44,97,2011-09-23,6600.44
411731,44,97,2011-09-30,6267.77
411732,44,97,2011-10-07,7289.79
411733,44,97,2011-10-14,6209.98
411734,44,97,2011-10-21,6855.61
411735,44,97,2011-10-28,6635.37
411736,44,97,2011-11-04,6249.96
411737,44,97,2011-11-11,6583.98
411738,44,97,2011-11-18,6210.25
411739,44,97,2011-11-25,5631.87
411740,44,97,2011-12-02,5683.24
411741,44,97,2011-12-09,5934.79
411742,44,97,2011-12-16,5705.99
411743,44,97,2011-12-23,7838.44
411744,44,97,2011-12-30,5504.7
411745,44,97,2012-01-06,7143.97
411746,44,97,2012-01-13,6542.81
411747,44,97,2012-01-20,6553.68
411748,44,97,2012-01-27,6643.33
411749,44,97,2012-02-03,6403.67
411750,44,97,2012-02-10,6471.18
411751,44,97,2012-02-17,6217.88
411752,44,97,2012-02-24,6790.79
411753,44,97,2012-03-02,6277.24
411754,44,97,2012-03-09,6393.19
411755,44,97,2012-03-16,6628.75
411756,44,97,2012-03-23,6110.54
411757,44,97,2012-03-30,6529.46
411758,44,97,2012-04-06,6248.62
411759,44,97,2012-04-13,5898.73
411760,44,97,2012-04-20,6326.21
411761,44,97,2012-04-27,6993.0
411762,44,97,2012-05-04,6554.16
411763,44,97,2012-05-11,7092.76
411764,44,97,2012-05-18,7311.89
411765,44,97,2012-05-25,7681.39
411766,44,97,2012-06-01,7443.06
411767,44,97,2012-06-08,7575.61
411768,44,97,2012-06-15,7545.94
411769,44,97,2012-06-22,7831.73
411770,44,97,2012-06-29,7359.16
411771,44,97,2012-07-06,8024.95
411772,44,97,2012-07-13,7472.35
411773,44,97,2012-07-20,7588.84
411774,44,97,2012-07-27,7444.66
411775,44,97,2012-08-03,7384.94
411776,44,97,2012-08-10,7308.14
411777,44,97,2012-08-17,7435.6
411778,44,97,2012-08-24,7715.0
411779,44,97,2012-08-31,8184.49
411780,44,97,2012-09-07,7542.1
411781,44,97,2012-09-14,7542.96
411782,44,97,2012-09-21,7718.24
411783,44,97,2012-09-28,8070.53
411784,44,97,2012-10-05,7777.16
411785,44,97,2012-10-12,7695.59
411786,44,97,2012-10-19,7177.59
411787,44,97,2012-10-26,7054.8
